ID,STEP,LAT,LONG,road_type,name,speed_limit,lanes_total,lanes_forward,lanes_backward,surface,oneway,lit,cycleway,sidewalk,bridge,tunnel,county,zip_left,zip_right,maxspeed_type,turn_lanes,turn_lanes_forward,turn_lanes_backward,hov_lanes
ROUTE_3,431,29.82702,-94.44126,motorway,Interstate 10,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,432,29.826977,-94.44031,motorway,Interstate 10,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,433,29.826963,-94.432618,motorway,Interstate 10,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,434,29.82711,-94.416593,motorway,Interstate 10,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,435,29.827127,-94.410087,motorway,Interstate 10,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,436,29.827212,-94.396192,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,437,29.827262,-94.395034,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,438,29.827328,-94.394195,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,439,29.82739,-94.393733,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,440,29.827565,-94.392809,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,441,29.827674,-94.392336,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,442,29.827839,-94.391734,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,443,29.828045,-94.391152,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,444,29.828238,-94.390641,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,445,29.828533,-94.389972,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,446,29.828637,-94.389678,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,447,29.828867,-94.389244,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,448,29.829132,-94.388788,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,449,29.829755,-94.387827,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,450,29.830601,-94.386853,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,451,29.831882,-94.385626,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,452,29.832805,-94.384767,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,453,29.83324,-94.384318,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,454,29.833915,-94.383686,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,455,29.834688,-94.382981,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,456,29.837797,-94.380019,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,457,29.838895,-94.378931,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,458,29.839729,-94.378167,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,459,29.840533,-94.377326,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,460,29.842216,-94.375377,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,461,29.843275,-94.374225,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,462,29.846286,-94.370774,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,463,29.8478,-94.369113,motorway,Interstate 10,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,464,29.858154,-94.357413,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,465,29.860101,-94.355157,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,466,29.862474,-94.352505,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,467,29.864056,-94.350707,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,468,29.864918,-94.349764,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,469,29.865541,-94.349082,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,470,29.868136,-94.346138,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,471,29.870338,-94.343674,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,472,29.870781,-94.343111,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,473,29.871745,-94.341954,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,474,29.873498,-94.339783,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,475,29.874679,-94.338365,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,476,29.875548,-94.337252,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,477,29.875716,-94.337115,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,478,29.876348,-94.336352,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,479,29.877042,-94.335469,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,480,29.878486,-94.3337,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,481,29.880961,-94.330617,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,482,29.881457,-94.329976,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,483,29.886249,-94.324137,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,484,29.88734,-94.322844,motorway,unnamed,75 mph,2,unknown,unknown,asphalt,yes,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,485,29.887539,-94.322602,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,486,29.911423,-94.29333,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,487,29.912145,-94.292445,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,488,29.929251,-94.271474,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,489,29.9352,-94.264173,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,490,29.935739,-94.26349,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,491,29.937406,-94.26146,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,492,29.937588,-94.261237,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,493,29.946468,-94.250337,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,494,29.949623,-94.246441,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,495,29.950403,-94.245604,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,496,29.974263,-94.221493,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,497,29.974514,-94.221224,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,498,29.982382,-94.213261,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,499,29.983283,-94.212209,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,500,29.984404,-94.21124,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,501,29.988442,-94.207136,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,502,29.990084,-94.205217,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,503,29.991778,-94.203616,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,504,29.994882,-94.200619,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,505,30.001061,-94.194358,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,506,30.005104,-94.190281,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,507,30.007303,-94.188043,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,508,30.007954,-94.187385,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,509,30.009969,-94.185357,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,510,30.010624,-94.184655,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,511,30.011631,-94.183673,motorway,unnamed,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,512,30.014354,-94.180895,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,513,30.014604,-94.180647,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,514,30.016693,-94.17852,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,515,30.021373,-94.173818,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,516,30.025782,-94.169317,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,517,30.034389,-94.160538,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,518,30.036617,-94.158348,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,519,30.037927,-94.157022,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,520,30.038333,-94.156584,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,521,30.041542,-94.153358,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,522,30.044049,-94.150812,motorway,unnamed,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,523,30.044471,-94.150388,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,524,30.044967,-94.149909,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,525,30.045508,-94.149344,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,526,30.046574,-94.148258,motorway,Interstate 10 South,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,527,30.048873,-94.145945,motorway,Interstate 10 South,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,528,30.049304,-94.145505,motorway,Interstate 10 South,75 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,529,30.05049,-94.144285,motorway,Interstate 10 South,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,530,30.051043,-94.143728,motorway,Interstate 10 South,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,531,30.054207,-94.140533,motorway,Interstate 10 South,65 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
